id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,year_remod
2175,908152060,80,5,65.0,6285,1,2,0,1,2,1,0,5,5,4,3,3,6,6,44.45222154178574,1976,2,0,8,10,1,0.0,1,1,3,2,2,2,5,504.0,3,0.0,456.0,960.0,4,2,1,4,1044,0,0,1044,1.0,0.0,1,0,3,1,1,7,7,1,1,1,1976.0,0,2.0,528.0,2,1,2,228,0,0,0,0,0,4,4,4,0,4,2007,4,133500,44.45222154178574
1236,535150280,20,5,71.0,9204,1,2,0,1,2,1,0,11,5,4,3,4,5,5,44.30575583375144,1963,2,0,8,9,1,0.0,1,3,3,2,2,0,1,25.0,2,872.0,247.0,1144.0,4,2,1,4,1144,0,0,1144,1.0,0.0,1,1,3,1,1,6,7,0,5,1,1962.0,0,1.0,336.0,2,3,2,0,88,0,0,0,0,4,4,4,0,8,2008,3,124000,44.30575583375144
2448,528344060,60,5,78.0,12011,1,2,2,1,2,4,0,25,5,4,3,6,8,5,44.69899327725402,1998,2,0,11,12,2,530.0,2,3,5,3,2,2,5,956.0,3,0.0,130.0,1086.0,4,4,1,4,1086,838,0,1924,1.0,0.0,2,1,3,1,2,7,7,1,2,4,1998.0,1,2.0,592.0,2,3,2,208,75,0,0,374,0,4,4,4,0,6,2006,4,280000,44.69899327725402
60,528328100,60,5,108.0,14774,1,2,2,1,2,2,0,25,5,4,3,6,9,5,44.710177812216315,1999,2,0,11,12,2,165.0,2,3,5,3,2,0,4,0.0,3,0.0,1393.0,1393.0,4,4,1,4,1422,1177,0,2599,0.0,0.0,2,1,4,1,2,10,7,1,2,5,1999.0,2,3.0,779.0,2,3,2,668,30,0,0,0,0,4,4,4,0,5,2010,4,333168,44.710177812216315
346,527105130,60,5,59.0,11792,1,2,2,1,2,1,0,15,5,4,3,6,8,5,44.75488800120049,2003,2,0,11,12,2,188.0,2,3,5,3,2,3,5,850.0,3,0.0,158.0,1008.0,4,4,1,4,1008,1275,0,2283,0.0,0.0,2,1,4,1,2,9,7,1,3,5,2003.0,2,3.0,632.0,2,3,2,120,46,0,0,0,0,4,4,4,0,8,2009,4,270000,44.75488800120049
678,535450200,50,5,60.0,8064,1,2,0,1,2,1,0,11,0,4,3,1,6,5,44.15880433163923,1950,2,0,5,5,1,0.0,1,3,3,2,2,2,0,621.0,3,0.0,174.0,795.0,4,3,0,4,765,368,0,1133,0.0,0.0,1,0,3,1,1,5,7,0,5,1,1989.0,0,2.0,900.0,2,3,2,0,0,0,0,231,0,4,4,4,0,12,2009,3,128500,44.15880433163923
2481,531452080,120,5,50.0,7175,1,2,0,1,2,1,0,13,5,4,4,4,6,5,44.609416046390926,1991,2,0,9,10,1,0.0,2,3,5,3,2,0,5,904.0,3,0.0,494.0,1398.0,4,3,1,4,1398,0,0,1398,1.0,0.0,2,0,2,1,2,5,7,0,5,4,1990.0,1,2.0,542.0,2,3,2,0,46,0,0,0,0,4,2,4,0,7,2006,4,172000,44.62062303464621
2729,905300010,85,5,72.0,10820,1,2,0,1,2,2,0,8,3,4,3,2,5,7,44.395945760846224,1972,2,0,8,9,2,153.0,1,3,5,3,2,2,5,535.0,2,159.0,88.0,782.0,4,4,1,4,810,0,0,810,1.0,0.0,1,0,2,1,1,4,7,0,5,1,1973.0,0,2.0,576.0,2,3,2,0,0,0,0,0,0,4,2,4,0,6,2006,4,130000,44.40720662234904
453,528174060,120,5,34.0,5381,1,2,2,1,2,1,0,26,5,4,1,4,6,5,44.77722635447622,2005,2,0,11,12,3,135.0,2,3,5,3,2,2,3,900.0,3,0.0,406.0,1306.0,4,4,1,4,1306,0,0,1306,1.0,0.0,2,0,1,1,2,5,7,1,3,4,2005.0,1,2.0,624.0,2,3,2,170,63,0,0,0,0,4,4,4,0,8,2009,4,196000,44.77722635447622
2234,910201020,45,3,50.0,5000,1,2,0,1,2,1,0,1,2,4,3,0,5,6,44.05678154382138,1950,2,0,6,8,1,0.0,1,3,3,2,2,2,1,116.0,3,0.0,604.0,720.0,4,0,0,2,803,0,0,803,0.0,0.0,1,0,2,1,1,5,7,0,5,1,1941.0,0,2.0,360.0,2,3,2,0,0,244,0,0,0,4,4,4,0,12,2007,4,87000,44.15880433163923
2007,903204030,50,3,55.0,8674,1,2,0,3,2,1,0,4,6,1,3,1,5,6,44.15880433163923,1950,2,0,6,8,1,0.0,1,3,3,1,2,0,0,910.0,3,0.0,0.0,910.0,4,2,1,4,910,525,0,1435,1.0,0.0,1,0,3,1,1,6,7,0,5,1,1950.0,0,1.0,308.0,2,3,2,0,33,0,0,0,0,4,4,4,0,3,2007,4,128250,44.15880433163923
20,527302110,20,5,85.0,13175,1,2,0,1,2,1,0,16,5,4,3,4,6,6,44.474711915874174,1988,2,0,9,10,3,119.0,1,3,3,3,2,0,3,790.0,2,163.0,589.0,1542.0,4,2,1,4,2073,0,0,2073,1.0,0.0,2,0,3,1,1,7,5,2,2,4,1978.0,0,2.0,500.0,2,3,2,349,0,0,0,0,0,4,2,4,0,2,2010,4,210000,44.58699361921591
2217,909279080,50,5,50.0,11275,1,2,2,3,2,2,2,19,5,4,3,1,6,7,43.95452195167182,1950,2,0,6,8,2,480.0,1,3,3,2,2,1,0,297.0,1,557.0,0.0,854.0,4,2,1,4,1096,895,0,1991,0.0,0.0,1,1,3,1,1,7,7,1,3,1,1977.0,0,2.0,432.0,2,1,2,0,0,19,0,0,0,4,4,4,0,3,2007,4,220000,44.15880433163923
232,905202090,20,5,60.0,9600,1,2,0,1,2,1,0,8,5,4,3,4,4,7,44.15880433163923,1995,2,0,11,9,1,0.0,1,3,3,3,2,0,1,442.0,3,0.0,625.0,1067.0,4,2,1,4,1067,0,0,1067,0.0,0.0,2,0,2,1,2,4,4,0,5,4,1996.0,0,2.0,436.0,2,3,2,290,0,0,0,0,0,4,4,4,0,2,2010,4,128000,44.66542286825459
1982,902201090,50,3,120.0,9000,1,2,0,1,2,2,0,3,5,4,3,1,5,8,43.58898943540674,2006,2,0,4,6,1,0.0,1,3,1,2,0,0,1,130.0,3,0.0,550.0,680.0,4,4,1,4,680,494,0,1174,0.0,0.0,1,0,2,1,2,6,7,1,3,1,2000.0,0,2.0,576.0,2,3,2,116,26,40,0,0,0,4,2,4,0,6,2007,4,135000,44.78839135311738
1570,914476450,20,5,74.0,9990,1,2,0,1,2,1,0,12,5,4,3,4,4,5,44.62062303464621,1991,2,0,8,9,1,0.0,1,3,5,3,2,0,3,1383.0,3,0.0,297.0,1680.0,4,3,1,4,1689,0,0,1689,1.0,0.0,2,0,3,1,1,6,7,1,2,4,1991.0,0,2.0,432.0,2,3,2,428,120,0,0,0,0,4,4,4,0,7,2008,4,228500,44.62062303464621
195,903226160,50,3,50.0,6000,1,2,0,1,2,1,0,4,5,4,3,1,6,7,44.034077712607996,1950,2,0,6,8,1,0.0,1,3,1,2,4,0,1,452.0,1,12.0,144.0,608.0,4,2,1,4,608,524,0,1132,1.0,0.0,1,0,2,1,1,5,7,0,5,1,1939.0,0,1.0,240.0,2,3,2,0,0,128,0,0,0,4,2,4,0,4,2010,4,134000,44.15880433163923
2307,526302040,20,5,85.0,10533,1,2,2,1,2,1,0,11,5,4,3,4,6,6,44.22668877499196,1956,5,0,11,12,2,244.0,1,2,3,2,2,0,0,773.0,3,0.0,235.0,1008.0,4,2,1,4,1024,0,0,1024,1.0,0.0,1,0,2,1,2,5,7,2,2,4,1956.0,0,1.0,313.0,2,3,2,0,0,0,0,280,0,4,4,4,0,8,2006,4,157500,44.22668877499196
504,528387030,60,5,75.0,11692,1,2,2,1,2,1,0,25,5,4,3,6,8,5,44.64302857109943,1994,2,0,8,9,2,372.0,2,3,5,3,2,0,5,624.0,3,0.0,549.0,1173.0,4,4,1,4,1215,1017,0,2232,1.0,0.0,2,1,3,1,2,8,7,1,2,4,1993.0,1,2.0,623.0,2,3,2,173,165,0,0,0,0,4,4,4,0,10,2009,4,263550,44.654227123532216
1644,527301080,20,5,72.0,12546,1,2,2,1,2,2,0,16,5,4,3,4,6,7,44.50842616853577,1981,2,0,6,8,2,310.0,2,2,3,3,2,0,1,678.0,3,0.0,762.0,1440.0,4,4,1,4,1440,0,0,1440,0.0,0.0,2,0,3,1,2,7,7,1,2,4,1981.0,2,2.0,467.0,2,3,2,0,0,99,0,0,0,4,4,4,0,4,2007,4,182900,44.50842616853577
939,909475300,20,5,70.0,21695,1,2,2,1,2,2,0,19,5,4,3,4,6,9,44.58699361921591,2007,5,0,5,10,2,260.0,2,2,3,3,2,0,5,808.0,3,0.0,72.0,880.0,4,4,1,4,1680,0,0,1680,1.0,0.0,2,0,3,1,2,5,7,1,3,4,1988.0,2,2.0,540.0,2,3,2,292,44,0,182,0,0,4,4,4,0,12,2009,4,222000,44.799553569204235
1591,923202137,20,5,77.0,9278,1,2,0,1,2,0,0,12,3,1,3,4,5,5,44.799553569204235,2008,2,0,11,12,1,0.0,1,3,5,3,2,0,4,0.0,3,0.0,1092.0,1092.0,4,4,1,4,1092,0,0,1092,0.0,0.0,1,0,2,1,1,5,7,0,5,6,1976.0,3,0.0,0.0,5,5,2,0,52,0,0,0,0,4,4,4,0,2,2008,4,146000,44.81071300481616
2001,902404010,30,3,90.0,8100,1,1,0,1,2,1,0,3,5,4,3,4,5,6,44.13615298142782,1973,2,0,11,12,1,0.0,1,3,1,2,2,0,0,338.0,3,0.0,1221.0,1559.0,4,3,1,4,1559,0,0,1559,1.0,0.0,1,0,2,1,1,5,4,0,5,1,1948.0,0,2.0,812.0,2,3,2,0,116,230,0,0,0,4,1,4,0,6,2007,3,153500,44.41846462902562
2379,528102010,20,5,129.0,16737,1,2,0,1,2,3,0,26,5,4,3,4,9,5,44.76605857119878,2005,5,0,11,12,2,66.0,2,3,5,4,2,2,5,1447.0,3,0.0,533.0,1980.0,4,4,1,4,1980,0,0,1980,1.0,0.0,2,0,3,1,3,8,7,1,3,4,2004.0,2,3.0,770.0,2,3,2,194,45,0,0,0,0,4,4,4,0,9,2006,4,315000,44.77722635447622
1100,528315110,60,5,80.0,9200,1,2,0,1,2,1,0,25,5,4,3,6,8,5,44.69899327725402,1998,2,0,11,12,2,473.0,2,3,5,3,2,0,5,986.0,3,0.0,484.0,1470.0,4,3,1,4,1470,1160,0,2630,1.0,0.0,2,1,4,1,2,8,7,1,2,4,1998.0,2,3.0,696.0,2,3,2,0,66,0,0,0,0,4,4,4,0,6,2008,4,315000,44.69899327725402
1118,528431120,60,5,73.0,9801,1,2,0,1,2,1,0,21,5,4,3,6,8,5,44.799553569204235,2007,2,0,11,12,3,156.0,2,3,5,3,2,2,4,0.0,3,0.0,1341.0,1341.0,4,4,1,4,1341,520,0,1861,0.0,0.0,3,0,3,1,2,7,7,1,3,5,2007.0,1,3.0,851.0,2,3,2,144,60,0,0,0,0,4,4,4,0,7,2008,4,257000,44.799553569204235
1593,923204040,85,5,150.0,14137,1,2,0,1,2,2,0,12,5,4,3,2,4,5,44.31703961232068,1964,2,0,8,9,2,98.0,1,3,3,3,2,2,3,865.0,1,247.0,88.0,1200.0,4,3,1,4,1200,0,0,1200,1.0,0.0,1,0,3,1,1,6,7,0,5,3,1964.0,2,3.0,850.0,2,3,2,0,119,0,0,171,0,4,4,4,0,11,2008,2,173000,44.31703961232068
2338,527226010,60,5,78.0,14762,1,2,3,1,2,2,0,15,3,4,3,6,5,6,44.13615298142782,1950,2,0,9,10,1,0.0,1,3,0,5,5,4,6,0.0,6,0.0,0.0,0.0,4,3,1,4,1547,720,53,2320,0.0,0.0,2,0,2,1,1,7,7,1,2,4,1979.0,0,2.0,672.0,2,3,1,120,144,0,0,0,0,4,4,4,0,5,2006,4,169000,44.15880433163923
458,528178010,20,5,117.0,15262,1,2,2,1,2,2,0,26,5,4,3,4,8,5,44.75488800120049,2004,5,0,11,12,2,470.0,2,3,5,4,2,3,5,1557.0,3,0.0,643.0,2200.0,4,4,1,4,2200,0,0,2200,1.0,0.0,2,1,3,1,3,8,7,1,3,4,2003.0,2,3.0,685.0,2,3,2,208,55,0,0,0,0,4,4,4,0,7,2009,4,382500,44.76605857119878
1454,907250020,20,5,75.0,9742,1,2,0,1,2,1,0,18,5,4,3,4,8,5,44.74371464239419,2002,5,0,11,12,2,281.0,2,3,5,3,2,0,4,0.0,3,0.0,1777.0,1777.0,4,4,1,4,1795,0,0,1795,0.0,0.0,2,0,3,1,2,7,7,1,3,4,2002.0,1,2.0,534.0,2,3,2,171,159,0,0,0,0,4,4,4,0,9,2008,4,230000,44.74371464239419
641,535301170,20,5,74.0,8532,1,2,0,1,2,1,0,11,5,4,3,4,5,6,44.204072210600685,1990,5,0,5,5,2,650.0,1,3,3,2,2,0,0,1213.0,3,0.0,84.0,1297.0,4,3,1,4,1297,0,0,1297,0.0,1.0,1,0,3,1,1,5,7,1,2,4,1954.0,2,2.0,498.0,2,3,2,0,0,0,0,0,0,4,4,4,0,10,2009,4,153000,44.609416046390926
644,535303150,20,5,79.0,10634,1,2,0,1,2,1,0,11,5,4,3,4,5,6,44.19275958796871,1953,2,0,6,8,1,0.0,1,3,5,2,2,0,1,428.0,1,180.0,0.0,608.0,4,2,1,4,1319,0,0,1319,1.0,0.0,1,0,3,1,1,5,4,0,5,4,1953.0,0,1.0,270.0,2,3,2,66,0,0,0,0,0,4,1,4,0,11,2009,4,123000,44.19275958796871
840,907131190,20,5,65.0,14753,1,2,3,2,2,1,0,18,8,4,3,4,7,5,44.69899327725402,1998,2,0,11,12,1,0.0,1,3,5,3,2,1,5,950.0,3,0.0,513.0,1463.0,4,4,1,4,1463,0,0,1463,1.0,0.0,2,0,3,1,1,5,7,0,5,4,1998.0,2,2.0,539.0,2,3,2,0,81,0,0,0,0,4,3,4,0,12,2009,4,207000,44.69899327725402
1307,902207220,75,3,87.0,18386,1,2,0,1,2,1,0,3,5,4,3,7,7,9,43.3589667773576,2002,2,0,12,14,1,0.0,1,3,1,2,2,0,4,0.0,3,0.0,1470.0,1470.0,4,4,1,4,1675,1818,0,3493,0.0,0.0,3,0,3,1,2,10,7,1,4,4,2003.0,0,3.0,870.0,2,3,2,302,0,0,0,0,0,4,4,4,0,5,2008,4,295000,44.74371464239419
1809,531375140,20,5,60.0,12450,1,2,0,1,2,1,0,13,2,4,3,4,5,5,44.75488800120049,2004,2,0,11,12,2,126.0,2,3,5,3,2,0,5,729.0,3,0.0,365.0,1094.0,4,4,1,4,1094,0,0,1094,1.0,0.0,1,0,3,1,2,6,7,0,5,1,2004.0,0,2.0,576.0,2,3,2,0,0,0,0,0,0,4,4,4,0,5,2007,4,149000,44.76605857119878
56,528240070,60,5,78.0,7851,1,2,0,1,2,1,0,15,5,4,3,6,6,5,44.74371464239419,2002,2,0,11,12,4,31.0,2,3,5,3,2,0,5,625.0,3,0.0,235.0,860.0,4,4,1,4,860,1100,0,1960,1.0,0.0,2,1,4,1,2,8,7,2,2,5,2002.0,2,2.0,440.0,2,3,2,288,48,0,0,0,0,4,4,4,0,5,2010,4,216500,44.74371464239419
1905,534453080,20,5,50.0,5175,1,2,0,1,2,1,0,4,4,2,3,4,5,8,44.24929377967517,2000,2,0,11,12,1,0.0,1,3,3,2,2,0,1,150.0,4,404.0,254.0,808.0,4,4,1,4,808,0,0,808,0.0,0.0,1,0,2,1,1,5,7,0,5,1,1963.0,0,1.0,308.0,2,3,0,143,0,0,0,0,0,4,4,4,0,7,2007,3,112000,44.721359549995796
2060,905105170,20,5,60.0,8398,1,2,2,1,2,1,0,8,5,4,3,4,5,5,44.35087372307337,1967,2,0,6,8,2,323.0,1,2,3,2,2,0,2,114.0,0,529.0,300.0,943.0,4,2,1,4,943,0,0,943,1.0,0.0,1,0,2,1,1,5,7,0,5,1,1972.0,0,2.0,528.0,2,3,2,132,0,0,0,0,0,4,4,4,0,6,2007,4,134500,44.35087372307337
1085,528228540,20,5,53.0,3710,1,2,0,1,2,1,0,17,5,4,3,4,7,5,44.799553569204235,2008,2,0,7,7,2,20.0,2,3,5,3,2,3,4,0.0,3,0.0,1146.0,1146.0,4,4,1,4,1246,0,0,1246,0.0,0.0,2,0,2,1,2,5,7,1,3,4,2007.0,2,2.0,428.0,2,3,2,100,24,0,0,0,0,4,4,4,0,3,2008,8,187687,44.81071300481616
305,911128180,50,2,60.0,7500,1,2,0,1,2,1,0,1,5,4,3,1,4,4,43.81780460041329,1950,2,0,6,8,1,0.0,1,2,3,2,2,0,4,0.0,3,0.0,698.0,698.0,4,2,1,3,698,430,0,1128,0.0,0.0,1,0,2,1,1,6,7,0,5,1,1980.0,1,2.0,528.0,2,3,2,30,0,164,0,0,0,4,4,4,0,4,2010,3,68400,44.15880433163923
671,535403190,20,5,62.0,8010,1,2,0,1,2,1,0,11,5,4,3,4,6,9,44.24929377967517,2007,5,0,5,5,1,0.0,2,2,3,2,2,1,5,745.0,3,0.0,206.0,951.0,4,3,1,4,951,0,0,951,1.0,0.0,1,0,2,1,2,6,7,0,5,1,1985.0,0,2.0,480.0,2,3,2,0,0,42,0,0,0,4,4,1,450,9,2009,4,143500,44.799553569204235
833,906402060,80,5,24.0,12800,1,2,0,2,2,1,2,13,5,4,3,3,7,5,44.598206241955516,1989,2,0,5,5,2,145.0,2,3,5,3,2,3,5,1518.0,3,0.0,0.0,1518.0,4,3,1,4,1644,0,0,1644,1.0,1.0,2,0,2,1,2,5,7,1,2,4,1989.0,2,2.0,569.0,2,3,2,80,0,0,0,396,0,4,4,4,0,8,2009,4,275000,44.598206241955516
2891,914476500,90,5,82.0,11070,1,2,0,1,2,1,0,12,5,4,2,4,7,5,44.58699361921591,1989,2,0,11,12,2,70.0,1,3,3,2,2,0,4,0.0,3,0.0,1907.0,1907.0,4,3,1,4,1959,0,0,1959,0.0,0.0,3,0,5,2,1,9,7,0,5,3,1989.0,0,3.0,766.0,2,3,2,0,0,0,0,0,0,4,4,4,0,7,2006,4,171000,44.598206241955516
486,528280230,60,5,24.0,12224,1,2,2,1,2,2,0,15,5,4,3,6,6,5,44.721359549995796,2000,2,0,11,12,2,40.0,2,3,5,3,2,0,5,695.0,3,0.0,297.0,992.0,4,4,1,4,1022,1032,0,2054,1.0,0.0,2,1,3,1,2,7,7,1,2,5,2000.0,1,2.0,390.0,2,3,2,24,48,0,0,0,0,4,4,4,0,7,2009,4,244000,44.721359549995796
334,923230190,20,5,50.0,6953,1,2,0,1,2,1,0,12,5,4,3,4,5,7,44.395945760846224,2004,2,0,11,12,1,0.0,1,2,3,2,2,0,3,469.0,3,0.0,395.0,864.0,4,4,1,4,874,0,0,874,0.0,0.0,1,0,3,1,1,5,7,0,5,1,1971.0,0,1.0,352.0,2,3,2,0,0,0,0,0,0,4,4,4,0,6,2010,2,130000,44.76605857119878
1804,528482010,20,6,100.0,11824,1,2,2,1,2,2,0,21,5,4,3,4,8,5,44.78839135311738,2006,2,0,11,12,2,298.0,2,3,5,3,2,2,4,0.0,3,0.0,1685.0,1685.0,4,4,1,4,1685,0,0,1685,0.0,0.0,2,0,2,1,2,5,7,1,3,4,2006.0,2,3.0,658.0,2,3,2,112,63,0,0,0,0,4,4,4,0,4,2007,4,253000,44.78839135311738
2690,903430130,30,3,153.0,4118,1,0,2,0,2,2,2,3,3,4,3,4,4,4,44.05678154382138,1950,2,0,5,5,1,0.0,1,3,3,2,2,0,4,0.0,3,0.0,693.0,693.0,0,1,0,3,693,0,0,693,0.0,0.0,1,0,2,1,0,4,7,0,5,6,1986.0,3,0.0,0.0,5,5,0,0,20,0,0,0,0,4,4,4,0,3,2006,4,52500,44.15880433163923
299,909455030,120,3,35.0,3907,1,2,2,3,2,1,2,10,5,4,4,4,8,6,44.598206241955516,1989,2,0,8,9,1,0.0,2,3,3,3,2,3,5,747.0,3,0.0,235.0,982.0,4,3,1,4,1034,0,0,1034,1.0,0.0,1,0,1,1,2,4,7,1,2,4,1989.0,2,2.0,598.0,2,3,2,141,36,0,0,0,0,4,4,4,0,4,2010,4,185000,44.598206241955516
466,528220040,60,5,57.0,8918,1,2,2,1,2,1,0,15,5,4,3,6,6,5,44.77722635447622,2006,2,0,11,12,1,0.0,2,3,5,3,2,2,4,0.0,3,0.0,745.0,745.0,4,4,1,4,745,745,0,1490,0.0,0.0,2,1,3,1,2,7,7,1,3,4,2005.0,2,2.0,392.0,2,3,2,36,20,0,0,0,0,4,4,4,0,7,2009,4,167800,44.78839135311738
440,528120160,20,5,76.0,9591,1,2,0,1,2,1,0,26,5,4,3,4,8,5,44.76605857119878,2005,5,0,11,12,2,262.0,2,3,5,4,2,2,5,1088.0,3,0.0,625.0,1713.0,4,4,1,4,1713,0,0,1713,1.0,0.0,2,0,3,1,3,7,7,1,3,4,2004.0,2,3.0,856.0,2,3,2,0,26,0,0,170,0,4,4,4,0,1,2009,4,274900,44.77722635447622
378,527354100,80,5,63.0,14115,1,2,0,1,2,1,0,16,5,4,3,3,7,5,44.49719092257398,1980,2,0,9,10,2,225.0,1,3,3,3,2,2,5,1036.0,3,0.0,336.0,1372.0,4,2,1,4,1472,0,0,1472,1.0,0.0,2,0,3,1,1,6,7,2,2,4,1980.0,0,2.0,588.0,2,3,2,233,48,0,0,0,0,4,4,4,0,6,2009,4,187500,44.49719092257398
513,528441020,60,5,75.0,9675,1,2,0,1,2,1,0,21,5,4,3,6,7,5,44.77722635447622,2005,2,0,11,12,1,0.0,2,3,5,3,2,1,5,341.0,3,0.0,772.0,1113.0,4,4,1,4,1113,858,0,1971,0.0,0.0,2,1,3,1,2,8,7,1,3,4,2005.0,1,2.0,689.0,2,3,2,0,48,0,0,0,0,4,4,4,0,2,2009,4,253000,44.77722635447622
1597,923225310,180,3,21.0,1974,1,2,0,1,2,1,0,0,5,4,1,2,4,7,44.41846462902562,2006,2,0,12,14,1,0.0,1,2,3,3,2,2,5,501.0,3,0.0,25.0,526.0,4,3,1,4,526,462,0,988,1.0,0.0,1,0,2,1,1,5,7,0,5,5,1973.0,1,1.0,297.0,2,3,2,120,101,0,0,0,0,4,4,4,0,6,2008,4,105000,44.78839135311738
613,534429150,80,5,85.0,11475,1,2,0,1,2,2,0,11,5,4,3,3,6,6,44.28317965096906,1961,5,0,8,9,2,90.0,1,3,3,2,2,3,3,568.0,3,0.0,640.0,1208.0,4,4,1,4,1576,0,0,1576,1.0,0.0,1,0,4,1,2,7,7,1,0,5,1961.0,2,2.0,368.0,2,3,2,85,0,0,0,0,0,4,4,4,0,9,2009,4,174500,44.28317965096906
2798,907275030,60,5,78.0,21533,1,2,3,1,2,0,0,18,3,4,3,6,7,5,44.67661580737735,1997,2,0,11,12,1,0.0,2,3,5,3,2,0,4,0.0,3,0.0,1065.0,1065.0,4,4,1,4,1065,984,0,2049,0.0,0.0,2,1,4,1,2,9,7,1,2,4,1997.0,0,2.0,467.0,2,3,2,120,48,0,0,0,0,4,4,4,0,8,2006,4,210900,44.68780594300866
239,905452110,50,5,50.0,9350,1,2,0,0,2,1,0,5,5,4,3,1,4,6,44.12482294582042,1979,2,0,7,7,1,0.0,1,3,3,2,0,0,2,192.0,3,0.0,564.0,756.0,4,4,1,4,1169,0,362,1531,0.0,0.0,1,0,3,1,1,8,7,1,2,1,1947.0,0,1.0,209.0,1,3,2,0,0,0,0,0,0,4,2,4,0,6,2010,4,127000,44.48595283907045
1080,528190010,120,3,59.0,8198,1,2,0,1,2,3,0,26,5,4,4,4,7,5,44.76605857119878,2004,2,0,11,12,3,146.0,2,3,5,3,2,2,5,720.0,3,0.0,638.0,1358.0,4,4,1,4,1358,0,0,1358,1.0,0.0,2,0,2,1,2,6,7,1,3,4,2004.0,1,2.0,484.0,2,3,2,192,30,0,0,0,0,4,4,4,0,7,2008,4,207000,44.76605857119878
375,527352150,60,5,50.0,13250,1,2,2,1,2,1,0,16,6,4,3,6,7,6,44.474711915874174,1978,2,0,8,9,2,256.0,1,3,3,3,2,0,4,0.0,3,0.0,832.0,832.0,4,2,1,4,1154,896,0,2050,0.0,0.0,2,1,4,1,2,8,7,1,2,4,1978.0,1,2.0,529.0,2,3,2,192,192,0,0,0,0,4,4,4,0,5,2009,4,154000,44.474711915874174
1638,527216080,20,5,52.0,51974,1,2,2,1,2,4,0,27,8,4,3,4,9,5,44.78839135311738,2007,5,0,11,12,2,710.0,3,3,5,4,2,2,5,1101.0,3,0.0,1559.0,2660.0,4,4,1,4,2338,0,0,2338,1.0,0.0,2,1,4,1,2,8,7,2,3,4,2005.0,2,3.0,1110.0,4,3,2,0,135,0,0,322,0,4,4,4,0,6,2007,8,591587,44.799553569204235
2593,535353180,190,5,94.0,22136,1,2,0,1,2,1,0,3,0,4,0,1,5,5,43.87482193696061,1975,2,0,6,8,1,0.0,1,1,3,2,2,1,5,1018.0,3,0.0,1153.0,2171.0,4,2,1,4,1392,1248,0,2640,2.0,0.0,2,1,5,1,1,10,6,1,3,4,1977.0,1,3.0,1008.0,2,3,0,631,48,148,0,0,0,4,4,4,0,7,2006,4,180000,44.44097208657794
623,535101120,90,5,65.0,8944,1,2,0,1,2,1,0,11,5,4,2,4,5,5,44.35087372307337,1967,2,0,9,10,1,0.0,1,3,3,2,2,0,4,0.0,3,0.0,1584.0,1584.0,4,2,1,4,1584,0,0,1584,0.0,0.0,2,0,4,2,1,8,3,0,5,1,1967.0,0,3.0,792.0,2,3,2,0,152,0,0,0,0,4,4,4,0,4,2009,4,124000,44.35087372307337
964,916403200,60,5,52.0,9839,1,2,2,1,2,4,0,22,5,4,3,6,6,8,44.49719092257398,2006,2,0,6,8,1,0.0,1,2,5,3,2,0,3,462.0,3,0.0,250.0,712.0,4,4,1,4,1375,862,0,2237,0.0,0.0,2,1,3,1,2,7,7,1,2,5,1980.0,2,2.0,440.0,2,3,2,305,24,0,0,0,0,4,4,1,2500,2,2009,4,204000,44.78839135311738
917,909253180,50,5,52.0,6292,1,2,0,1,2,1,0,6,5,4,3,1,7,7,43.9089968002003,1950,2,0,5,5,1,0.0,1,3,1,2,2,0,4,0.0,3,0.0,861.0,861.0,4,3,1,4,877,600,0,1477,0.0,1.0,2,0,3,1,1,6,7,1,3,1,1928.0,0,1.0,216.0,2,3,2,0,50,0,0,0,0,4,4,4,0,8,2009,4,145000,44.15880433163923
122,534401140,20,5,88.0,9680,1,2,0,1,2,1,0,11,5,4,3,4,5,6,44.35087372307337,1967,2,0,5,10,2,268.0,1,3,3,2,2,0,1,1010.0,3,0.0,500.0,1510.0,4,4,1,4,1510,0,0,1510,1.0,0.0,2,0,3,1,2,6,7,0,5,4,1967.0,1,2.0,517.0,2,3,2,0,40,0,0,204,0,4,3,4,0,4,2010,4,178900,44.35087372307337
